"";"Number";"Name"
"1";"111";"Introduction to Computer Science I"
"2";"112";"Introduction to Computer Science II"
"3";"161";"Computer Systems I"
"4";"201";"Data Structures and Algorithms I"
"5";"211";"Data Structures"
"6";"231";"Programming Language Paradigms"
"7";"241";"Artificial Intelligence"
"8";"247";"Machine Learning"
"9";"251";"Principles of Database Design"
"10";"261";"Computer Systems II"
"11";"281";"Networks and Cryptography"
"12";"301";"Data Structures and Algorithms II"
"13";"321";"Computer Graphics"
"14";"331";"Games"
"15";"342";"Mobile Computing and Smart Sensing"
"16";"352";"Big Data"
"17";"371";"Compiler Design"
"18";"390,";" 490 Special Topics"
"19";"401";"Theoretical Foundations of Computer Science"
"20";"450";"Seminar in Computer Science"
"21";"461";"Advanced Operating Systems"
